shape_type,material,infill_density,layer_height,color,print_quality,height,width
cube,Nylon,59,0.16,green,medium,89.218,85.106
cube,PETG,61,0.26,black,low,52.656,39.906
sphere,Nylon,27,0.3,blue,medium,46.705,38.265
cone,ABS,28,0.25,red,high,95.053,99.462
sphere,PETG,53,0.25,white,medium,42.832,31.73
cylinder,PLA,33,0.33,black,high,89.483,85.66
sphere,PLA,78,0.12,black,low,90.245,76.471
pyramid,Nylon,31,0.25,green,high,57.129,51.017
cube,ABS,54,0.23,green,high,100.124,95.976
cylinder,PLA,94,0.35,blue,medium,40.08,31.794
pyramid,PETG,99,0.31,blue,high,33.796,20.34
cone,ABS,65,0.19,black,medium,40.647,33.691
cube,ABS,49,0.19,green,low,85.797,87.077
sphere,Nylon,70,0.39,red,high,82.514,74.787
pyramid,PETG,37,0.39,black,high,86.073,81.164
cone,PETG,85,0.18,blue,low,95.805,91.892
cylinder,PLA,94,0.35,blue,medium,39.316,32.27
cube,PLA,95,0.24,black,low,60.471,46.917
cone,ABS,64,0.37,black,low,23.432,22.257
cone,PETG,85,0.18,blue,low,94.99,91.793
cube,PETG,61,0.14,red,medium,62.948,56.765
cone,PETG,71,0.38,blue,medium,25.16,28.75
cylinder,PLA,33,0.33,black,high,89.268,85.757
cylinder,PETG,96,0.12,blue,medium,61.47,60.467
cylinder,PLA,17,0.19,green,high,26.321,33.149
sphere,Nylon,67,0.31,red,low,33.598,27.799
sphere,Nylon,70,0.39,red,high,82.664,74.437
sphere,ABS,70,0.32,red,high,87.85,77.703
sphere,Nylon,11,0.29,green,medium,75.685,69.458
cylinder,PLA,17,0.4,blue,medium,20.055,23.286
cube,ABS,22,0.25,red,low,97.302,96.379
cylinder,PETG,15,0.2,red,low,56.716,59.377
pyramid,Nylon,42,0.18,black,low,85.669,81.229
cone,PETG,71,0.38,blue,medium,24.766,28.299
cone,Nylon,65,0.21,blue,low,104.682,95.711
sphere,Nylon,27,0.3,blue,medium,46.969,38.918
cylinder,PLA,59,0.22,red,high,58.283,53.653
cylinder,PLA,59,0.22,red,high,57.649,53.794
cone,Nylon,20,0.2,blue,low,73.635,66.176
cylinder,PLA,59,0.22,red,high,57.991,53.446
pyramid,Nylon,88,0.18,white,low,58.534,50.75
cone,PLA,31,0.32,white,low,94.699,91.56
cube,PETG,61,0.14,red,medium,63.577,56.536
cube,ABS,49,0.19,green,low,85.962,86.771
pyramid,Nylon,88,0.18,white,low,58.045,50.716
pyramid,PLA,31,0.18,blue,medium,24.622,24.976
cylinder,PLA,33,0.33,black,high,89.295,86.137
sphere,PETG,98,0.23,black,medium,29.761,23.397
sphere,PETG,30,0.38,white,medium,28.007,28.38
sphere,ABS,89,0.26,black,low,60.329,52.188
cone,PLA,91,0.4,white,medium,98.567,78.685
sphere,ABS,70,0.32,red,high,88.58,78.115
cone,PETG,71,0.38,blue,medium,24.491,28.596
cylinder,Nylon,87,0.22,white,low,61.165,49.254
cylinder,Nylon,20,0.38,green,low,93.375,97.216
cube,ABS,89,0.37,black,high,39.104,39.108
pyramid,PETG,37,0.39,black,high,86.11,81.169
cone,PETG,85,0.18,blue,low,95.184,91.807
cube,ABS,25,0.15,white,medium,27.419,22.024
pyramid,Nylon,42,0.18,black,low,86.079,81.017
cone,PETG,71,0.38,blue,medium,25.346,28.186
pyramid,ABS,91,0.35,red,low,104.029,97.026
cylinder,Nylon,70,0.17,black,medium,53.968,48.785
sphere,PLA,33,0.33,blue,medium,38.411,39.535
cone,Nylon,20,0.2,blue,low,73.495,66.322
cylinder,PLA,100,0.17,red,medium,62.565,58.463
cylinder,Nylon,91,0.32,green,medium,102.941,99.813
sphere,Nylon,90,0.31,black,high,97.322,91.404
cylinder,PLA,50,0.14,white,medium,29.118,23.053
pyramid,PLA,82,0.16,red,low,62.43,52.471
cone,PLA,91,0.4,white,medium,98.704,78.278
cone,PETG,85,0.18,blue,low,95.364,91.741
sphere,PETG,18,0.37,red,high,93.44,96.339
cube,PLA,30,0.16,blue,medium,44.817,36.433
cone,PLA,91,0.4,white,medium,98.251,79.097
cube,PLA,30,0.16,blue,medium,45.009,36.28
cube,PETG,61,0.26,black,low,51.882,40.07
cone,PLA,83,0.32,white,low,84.04,76.951
sphere,ABS,89,0.26,black,low,60.404,52.962
cube,ABS,89,0.37,black,high,39.03,38.599
cylinder,Nylon,70,0.17,black,medium,53.83,48.988
sphere,PLA,38,0.19,blue,low,76.641,75.768
cube,PLA,92,0.2,green,medium,60.459,55.687
cylinder,PLA,59,0.22,red,high,58.306,53.114
pyramid,PETG,99,0.31,blue,high,32.85,20.02
cylinder,Nylon,87,0.22,white,low,61.438,49.293
cube,PLA,85,0.36,red,medium,25.549,22.402
sphere,PLA,56,0.29,white,high,76.571,70.992
sphere,Nylon,27,0.3,blue,medium,46.628,38.347
cone,ABS,28,0.25,red,high,94.32,99.546
cylinder,Nylon,91,0.32,green,medium,103.628,99.293
pyramid,Nylon,31,0.25,green,high,57.299,50.999
cylinder,PLA,59,0.22,red,high,58.279,53.468
cylinder,ABS,87,0.36,blue,medium,41.27,28.722
pyramid,PETG,47,0.35,red,high,25.881,17.042
cone,Nylon,65,0.21,blue,low,104.34,95.658
sphere,ABS,55,0.32,black,medium,104.131,96.071
pyramid,PETG,37,0.39,black,high,85.952,81.955
cone,ABS,65,0.19,black,medium,41.191,33.789
sphere,Nylon,22,0.4,green,medium,44.66,45.773
sphere,ABS,70,0.32,red,high,88.565,78.241
cone,PETG,71,0.38,blue,medium,24.873,27.989
cube,PETG,30,0.19,blue,high,84.689,91.373
cube,Nylon,93,0.19,red,high,91.707,85.354
sphere,Nylon,27,0.3,blue,medium,46.711,38.353
cylinder,PLA,93,0.21,white,high,90.923,76.473
cube,PETG,46,0.16,black,low,67.549,71.291
sphere,ABS,70,0.32,red,high,87.733,78.173
pyramid,ABS,91,0.35,red,low,104.929,96.597
cylinder,Nylon,20,0.38,green,low,93.899,97.294
cylinder,PLA,94,0.35,blue,medium,39.181,31.847
cone,PLA,82,0.33,black,high,87.751,86.067
sphere,PLA,33,0.33,blue,medium,38.174,39.052
cylinder,PLA,94,0.35,blue,medium,39.884,31.81
cone,PLA,83,0.32,white,low,84.286,76.734
cylinder,Nylon,91,0.39,white,low,68.624,65.458
sphere,Nylon,90,0.31,black,high,97.08,91.308
sphere,PLA,33,0.33,blue,medium,38.168,38.887
cylinder,PLA,100,0.17,red,medium,62.999,58.223
cylinder,PLA,100,0.17,red,medium,62.369,57.849
cylinder,PETG,96,0.12,blue,medium,62.077,60.585
cube,ABS,96,0.34,white,high,78.311,74.625
cube,PETG,30,0.19,blue,high,84.087,91.148
pyramid,PLA,69,0.15,blue,high,61.92,60.173
pyramid,PLA,31,0.18,blue,medium,23.922,24.635
sphere,PETG,98,0.23,black,medium,29.743,24.274
cone,ABS,28,0.25,red,high,94.803,99.245
cylinder,PLA,36,0.37,white,high,48.912,49.746
sphere,PLA,38,0.19,blue,low,76.901,75.53
cylinder,PETG,96,0.12,blue,medium,61.598,60.438
sphere,PLA,56,0.29,white,high,76.629,70.474
cube,Nylon,39,0.26,green,medium,62.888,67.914
cylinder,PLA,59,0.22,red,high,57.985,53.201
cylinder,PLA,94,0.35,blue,medium,39.299,32.405
sphere,Nylon,79,0.29,white,high,55.259,49.042
cone,ABS,11,0.11,blue,high,58.777,56.898
cylinder,Nylon,70,0.17,black,medium,53.851,48.176
cylinder,Nylon,82,0.24,black,low,43.171,40.449
cylinder,PLA,17,0.4,blue,medium,19.387,23.506
cylinder,PLA,100,0.17,red,medium,63.291,58.243
cube,PETG,46,0.16,black,low,67.586,70.847
cone,ABS,11,0.11,blue,high,58.452,56.885
cone,Nylon,20,0.2,blue,low,73.899,65.601
cylinder,Nylon,91,0.32,green,medium,103.453,99.397
cube,ABS,49,0.19,green,low,85.838,87.337
cone,PLA,82,0.33,black,high,87.817,85.826
cube,ABS,96,0.34,white,high,78.519,75.075
cube,ABS,89,0.37,black,high,38.884,38.373
cylinder,Nylon,87,0.22,white,low,61.808,49.289
pyramid,Nylon,96,0.37,white,high,110.029,95.169
cylinder,Nylon,20,0.38,green,low,93.445,96.755
sphere,Nylon,27,0.3,blue,medium,47.233,38.485
cube,ABS,89,0.37,black,high,39.337,38.724
cylinder,PETG,15,0.2,red,low,56.349,60.039
cube,Nylon,45,0.21,black,medium,33.932,27.726
pyramid,Nylon,88,0.18,white,low,58.381,51.096
cone,PLA,83,0.32,white,low,84.979,76.817
sphere,PLA,48,0.35,white,high,50.125,48.947
cube,Nylon,59,0.16,green,medium,89.238,85.177
sphere,PLA,48,0.35,white,high,49.817,49.468
cone,PLA,91,0.4,white,medium,98.796,78.795
cylinder,ABS,27,0.34,white,low,24.073,23.302
cube,Nylon,39,0.26,green,medium,63.413,68.264
sphere,Nylon,27,0.3,blue,medium,46.429,38.335
cone,Nylon,86,0.4,white,low,54.115,47.305
cube,Nylon,93,0.19,red,high,92.334,85.017
cylinder,PLA,50,0.14,white,medium,28.895,22.641
sphere,ABS,12,0.32,white,low,39.797,39.563
cylinder,Nylon,71,0.19,blue,low,40.466,22.76
pyramid,ABS,91,0.35,red,low,104.166,97.092
cube,ABS,22,0.25,red,low,97.089,96.453
cylinder,Nylon,82,0.24,black,low,43.292,40.388
pyramid,PLA,69,0.15,blue,high,62.203,59.243
cylinder,PETG,19,0.21,blue,low,49.08,48.677
cylinder,PETG,15,0.2,red,low,56.428,59.354
cylinder,PLA,93,0.21,white,high,90.56,76.459
cylinder,PLA,59,0.22,red,high,58.075,53.765
cylinder,PETG,38,0.34,red,high,58.418,50.035
sphere,PETG,18,0.37,red,high,93.825,96.689
pyramid,PLA,69,0.15,blue,high,62.167,59.763
pyramid,PLA,69,0.15,blue,high,62.087,60.104
cylinder,Nylon,70,0.17,black,medium,54.255,48.151
cube,ABS,25,0.15,white,medium,27.717,22.409
cube,PLA,95,0.24,black,low,60.801,47.243
cylinder,PLA,59,0.22,red,high,58.356,53.791
cube,ABS,54,0.23,green,high,99.582,96.526
pyramid,Nylon,42,0.18,black,low,85.653,81.255
sphere,ABS,70,0.32,red,high,88.568,78.174
cylinder,PLA,59,0.22,red,high,57.967,53.545
pyramid,PETG,80,0.21,red,high,41.164,34.094
cone,PLA,82,0.33,black,high,87.921,85.942
pyramid,Nylon,96,0.37,white,high,109.718,95.663
cylinder,PLA,59,0.22,red,high,58.151,53.779
cube,Nylon,45,0.21,black,medium,33.376,27.368
cube,ABS,49,0.19,green,low,85.742,87.232
sphere,PLA,32,0.14,black,high,57.224,52.03
cone,ABS,28,0.25,red,high,95.032,99.716
pyramid,Nylon,96,0.37,white,high,109.704,95.463
cylinder,Nylon,20,0.38,green,low,93.423,96.487
cylinder,PLA,59,0.22,red,high,58.099,53.574
sphere,Nylon,79,0.29,white,high,55.879,49.13
pyramid,Nylon,88,0.18,white,low,58.143,51.103
cylinder,Nylon,70,0.17,black,medium,54.293,48.515
cone,ABS,65,0.19,black,medium,40.86,33.728
pyramid,PETG,16,0.27,blue,low,76.38,68.934
cube,ABS,22,0.25,red,low,97.113,96.914
cylinder,Nylon,71,0.19,blue,low,39.915,22.474
sphere,PLA,48,0.35,white,high,49.234,49.253
cylinder,PLA,94,0.35,blue,medium,40.099,31.806
cube,Nylon,59,0.16,green,medium,89.218,84.979
cylinder,PLA,59,0.22,red,high,57.774,53.071
sphere,Nylon,67,0.31,red,low,34.046,27.087
cube,Nylon,59,0.16,green,medium,89.048,85.313
cylinder,PLA,36,0.37,white,high,48.878,49.592
sphere,PETG,30,0.38,white,medium,28.169,28.905
cone,PETG,85,0.18,blue,low,94.894,91.122
cube,ABS,49,0.19,green,low,85.584,87.347
cube,ABS,38,0.16,blue,medium,53.794,43.593
sphere,Nylon,90,0.31,black,high,97.553,91.205
cube,ABS,22,0.25,red,low,97.028,97.298
cone,PETG,85,0.18,blue,low,95.757,92.006
cone,PETG,85,0.18,blue,low,95.592,91.22
pyramid,Nylon,42,0.18,black,low,85.348,80.916
cube,PLA,30,0.16,blue,medium,45.328,36.908
pyramid,Nylon,31,0.25,green,high,57.434,51.136
sphere,PLA,48,0.35,white,high,50.177,48.616
pyramid,PETG,80,0.21,red,high,40.797,34.037
cone,PLA,82,0.33,black,high,88.089,86.565
cone,PLA,100,0.26,black,low,37.643,22.913
cone,PETG,85,0.18,blue,low,95.517,91.815
cylinder,Nylon,70,0.17,black,medium,54.447,48.332
cube,ABS,89,0.37,black,high,39.673,38.376
cylinder,Nylon,71,0.19,blue,low,40.682,22.906
sphere,PLA,32,0.14,black,high,57.481,52.408
cylinder,Nylon,71,0.19,blue,low,40.241,22.588
cylinder,ABS,42,0.38,red,high,48.008,48.987
cone,PLA,31,0.32,white,low,95.052,92.038
cube,ABS,54,0.23,green,high,100.435,96.157
cube,ABS,38,0.16,blue,medium,53.339,43.561
sphere,ABS,45,0.33,blue,high,72.486,76.002
cone,ABS,64,0.37,black,low,23.171,22.47
cone,ABS,65,0.19,black,medium,40.944,33.814
cone,PETG,77,0.22,red,medium,85.282,79.519
cylinder,Nylon,94,0.2,blue,high,89.345,73.67
sphere,PLA,32,0.14,black,high,56.88,51.855
cylinder,Nylon,82,0.24,black,low,43.985,39.973
cylinder,Nylon,91,0.39,white,low,69.032,65.302
cube,ABS,79,0.2,white,medium,79.141,67.751
pyramid,PETG,80,0.21,red,high,41.449,33.484
sphere,PETG,98,0.23,black,medium,29.29,23.893
cube,ABS,22,0.25,red,low,97.193,96.797
sphere,PLA,32,0.14,black,high,57.348,51.833
cone,Nylon,65,0.21,blue,low,104.286,95.692
cube,PETG,61,0.26,black,low,52.13,40.24
cube,ABS,49,0.19,green,low,85.926,86.663
sphere,Nylon,32,0.31,black,low,104.666,98.118
cube,ABS,22,0.25,red,low,97.22,96.86
cylinder,PLA,50,0.14,white,medium,28.84,23.157
cone,PLA,100,0.26,black,low,37.838,22.735
cube,ABS,89,0.37,black,high,39.603,39.138
pyramid,Nylon,48,0.36,red,low,53.661,45.45
cone,PLA,100,0.26,black,low,37.841,22.869
sphere,PLA,48,0.35,white,high,49.419,48.711
pyramid,ABS,91,0.35,red,low,104.359,96.446
cube,Nylon,59,0.16,green,medium,88.849,85.554
cylinder,PETG,96,0.12,blue,medium,61.245,60.211
cylinder,ABS,87,0.36,blue,medium,41.548,28.779
sphere,PETG,30,0.38,white,medium,28.112,28.214
sphere,ABS,55,0.32,black,medium,104.396,96.195
cone,PLA,82,0.33,black,high,88.33,86.116
cylinder,Nylon,91,0.39,white,low,68.996,65.227
pyramid,Nylon,42,0.18,black,low,85.558,81.141
cylinder,PETG,38,0.34,red,high,58.076,49.54
sphere,ABS,70,0.32,red,high,88.525,78.179
pyramid,PLA,82,0.16,red,low,63.212,52.402
cube,Nylon,39,0.26,green,medium,63.093,68.175
pyramid,PETG,15,0.29,blue,medium,45.049,43.641
cylinder,ABS,27,0.34,white,low,23.471,23.07
cylinder,PETG,15,0.2,red,low,55.976,59.9
cone,ABS,11,0.11,blue,high,58.652,56.714
pyramid,PLA,31,0.18,blue,medium,24.033,24.814
cube,ABS,79,0.2,white,medium,79.787,68.283
cube,ABS,89,0.37,black,high,39.533,38.967
cone,PETG,71,0.38,blue,medium,24.8,28.724
cone,PETG,85,0.18,blue,low,95.548,91.358
cone,PLA,82,0.33,black,high,88.267,85.964
sphere,PLA,56,0.29,white,high,76.858,70.836
cylinder,PLA,36,0.37,white,high,48.453,49.274
cone,PETG,77,0.22,red,medium,84.814,79.695
sphere,Nylon,79,0.29,white,high,55.246,49.11
cylinder,Nylon,71,0.19,blue,low,40.151,22.411
cylinder,Nylon,20,0.38,green,low,93.354,96.501
cone,ABS,11,0.11,blue,high,59.082,56.404
cone,PLA,100,0.26,black,low,37.485,22.888
sphere,PLA,56,0.29,white,high,76.128,71.005
